Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE_1:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),SURFACE_1:Surface Inside Face Temperature [C](TimeStep),SURFACE_1:Surface Outside Face Temperature [C](TimeStep),SURFACE_1:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](TimeStep),SURFACE_2:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](TimeStep),SURFACE_3:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](TimeStep),SURFACE_4:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](TimeStep),SURFACE_5:Surface Outside Face Temperature [C](TimeStep),SURFACE_6:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](TimeStep),ZONE_1:Zone Mean Air Temperature [C](TimeStep),WINDOW1:AFN Linkage Node 1 to Node 2 Volume Flow Rate [m3/s](TimeStep),ZONE1UNITHEATAIROUTLETNODE:System Node Temperature [C](TimeStep),ZONE1UNITHEATAIROUTLETNODE:System Node Mass Flow Rate [kg/s](TimeStep) 
 01/02  04:14:00,10.3766666666667,0.0,13.6110283624341,11.5849358872784,0.0,0.0,0.0,0.0,13.5097021015949,0.0,13.1433194042985,6.386240973360095E-03,13.1489154906345,0.0 
 01/02  04:15:00,10.375,0.0,13.604143327006,11.5813212399879,0.0,0.0,0.0,0.0,13.5033820903996,0.0,13.1377390698464,6.369764370987251E-03,13.1433194042985,0.0 
 01/02  04:16:00,10.3733333333333,0.0,13.5972785334173,11.5777548909823,0.0,0.0,0.0,0.0,13.49707058481,0.0,13.1321738025609,6.353296046085783E-03,13.1377390698464,0.0 
 01/02  04:17:00,10.3716666666667,0.0,13.5904143748765,11.5741879477145,0.0,0.0,0.0,0.0,13.4907679021622,0.0,13.1266227432178,6.336835864475684E-03,13.1321738025609,0.0 
 01/02  04:18:00,10.37,0.0,13.5835703904959,11.5706651035193,0.0,0.0,0.0,0.0,13.4844737146221,0.0,13.1210853292622,6.320383717858955E-03,13.1266227432178,0.0 
 01/02  04:19:00,10.3683333333333,0.0,13.5767269972153,11.5671416784894,0.0,0.0,0.0,0.0,13.4781883327004,0.0,13.1155608144577,6.303939560343791E-03,13.1210853292622,0.0 
 01/02  04:20:00,10.3666666666667,0.0,13.5699037008847,11.5636588872101,0.0,0.0,0.0,0.0,13.4719114217658,0.0,13.1100487404161,6.287503243138705E-03,13.1155608144577,0.0 
 01/02  04:21:00,10.365,0.0,13.5630809581197,11.5601755274517,0.0,0.0,0.0,0.0,13.4656432870495,0.0,13.1045484565201,6.271074741346991E-03,13.1100487404161,0.0 
 01/02  04:22:00,10.3633333333333,0.0,13.5562782325115,11.556729887183,0.0,0.0,0.0,0.0,13.4593835885208,0.0,13.0990595922037,6.254653968254103E-03,13.1045484565201,0.0 
 01/02  04:23:00,10.3616666666667,0.0,13.5494760311699,11.5532836898897,0.0,0.0,0.0,0.0,13.4531326273403,0.0,13.0935815834557,6.238240917039658E-03,13.0990595922037,0.0 
 01/02  04:24:00,10.36,0.0,13.5426937711167,11.5498727232547,0.0,0.0,0.0,0.0,13.4468900622473,0.0,13.0881141373131,6.221835476059420E-03,13.0935815834557,0.0 
 01/02  04:25:00,10.3583333333333,0.0,13.5359120053678,11.5464612102809,0.0,0.0,0.0,0.0,13.4406561903329,0.0,13.0826567527294,6.205437654534727E-03,13.0881141373131,0.0 
 01/02  04:26:00,10.3566666666667,0.0,13.5291501122243,11.5430827751209,0.0,0.0,0.0,0.0,13.4344306644718,0.0,13.0772091956739,6.189047396451115E-03,13.0826567527294,0.0 
 01/02  04:27:00,10.355,0.0,13.5223886898046,11.5397038036433,0.0,0.0,0.0,0.0,13.4282137808108,0.0,13.0717710213965,6.172664723531322E-03,13.0772091956739,0.0 
 01/02  04:28:00,10.3533333333333,0.0,13.5156470809359,11.5363560275622,0.0,0.0,0.0,0.0,13.4220051893295,0.0,13.0663420491669,6.156289548335741E-03,13.0717710213965,0.0 
 01/02  04:29:00,10.3516666666667,0.0,13.5089059225034,11.5330077246041,0.0,0.0,0.0,0.0,13.4158051853135,0.0,13.0609218834962,6.139921904037619E-03,13.0663420491669,0.0 
 01/02  04:30:00,10.35,0.0,13.5021845313127,11.5296889558128,0.0,0.0,0.0,0.0,13.4096134167135,0.0,13.0555103894912,6.123561756299925E-03,13.0609218834962,0.0 
 01/02  04:31:00,10.3483333333333,0.0,13.4954635731453,11.5263696690736,0.0,0.0,0.0,0.0,13.4034301787521,0.0,13.050107213489,6.107209148326359E-03,13.0555103894912,0.0 
 01/02  04:32:00,10.3466666666667,0.0,13.4887623525653,11.5230784387039,0.0,0.0,0.0,0.0,13.3972551178036,0.0,13.0447122653557,6.090864011203948E-03,13.050107213489,0.0 
 01/02  04:33:00,10.345,0.0,13.4820615502858,11.5197866988601,0.0,0.0,0.0,0.0,13.3910885326837,0.0,13.0393252301786,6.074526397834300E-03,13.0447122653557,0.0 
 01/02  04:34:00,10.3433333333333,0.0,13.4753804668539,11.5165216915498,0.0,0.0,0.0,0.0,13.3849300674244,0.0,13.0339460464675,6.058196290993332E-03,13.0393252301786,0.0 
 01/02  04:35:00,10.3416666666667,0.0,13.4686997890117,11.5132561828317,0.0,0.0,0.0,0.0,13.3787800199603,0.0,13.0285744258424,6.041873749802978E-03,13.0339460464675,0.0 
 01/02  04:36:00,10.34,0.0,13.4620388265013,11.5100162134059,0.0,0.0,0.0,0.0,13.3726380341517,0.0,13.0232103343424,6.025558719614919E-03,13.0285744258424,0.0 
 01/02  04:37:00,10.3383333333333,0.0,13.4553782585593,11.5067757502723,0.0,0.0,0.0,0.0,13.3665044098103,0.0,13.0178535092513,6.009251265383627E-03,13.0232103343424,0.0 
 01/02  04:38:00,10.3366666666667,0.0,13.4487374162873,11.5035597450025,0.0,0.0,0.0,0.0,13.360378789957,0.0,13.0125039418768,5.992951381567531E-03,13.0178535092513,0.0 
 01/02  04:39:00,10.335,0.0,13.4420969591623,11.5003432533921,0.0,0.0,0.0,0.0,13.3542614771679,0.0,13.0071613917724,5.976659139116518E-03,13.0125039418768,0.0 
 01/02  04:40:00,10.3333333333333,0.0,13.4354762508329,11.4971502347475,0.0,0.0,0.0,0.0,13.3481521135965,0.0,13.0018258721223,5.960374493678983E-03,13.0071613917724,0.0 
 01/02  04:41:00,10.3316666666667,0.0,13.4288559221152,11.4939567368278,0.0,0.0,0.0,0.0,13.3420510051446,0.0,12.9964971666489,5.944097521450660E-03,13.0018258721223,0.0 
 01/02  04:42:00,10.33,0.0,13.4222553777091,11.4907858109345,0.0,0.0,0.0,0.0,13.3359577957613,0.0,12.9911753105424,5.927828226904832E-03,12.9964971666489,0.0 
 01/02  04:43:00,10.3283333333333,0.0,13.4156552039323,11.4876144125545,0.0,0.0,0.0,0.0,13.3298727941457,0.0,12.9858600990021,5.911566691604910E-03,12.9911753105424,0.0 
 01/02  04:44:00,10.3266666666667,0.0,13.4090748600433,11.4844647587759,0.0,0.0,0.0,0.0,13.3237956410961,0.0,12.9805515802591,5.895312879113215E-03,12.9858600990021,0.0 
 01/02  04:45:00,10.325,0.0,13.4024948810572,11.4813146390458,0.0,0.0,0.0,0.0,13.3177266503257,0.0,12.9752495619364,5.879066873893307E-03,12.9805515802591,0.0 
 01/02  04:46:00,10.3233333333333,0.0,13.3959347854579,11.4781855012518,0.0,0.0,0.0,0.0,13.3116654614454,0.0,12.9699541065842,5.862828686663604E-03,12.9752495619364,0.0 
 01/02  04:47:00,10.3216666666667,0.0,13.3893750499297,11.4750559038079,0.0,0.0,0.0,0.0,13.3056123926799,0.0,12.9646650337564,5.846598405388426E-03,12.9699541065842,0.0 
 01/02  04:48:00,10.32,0.0,13.3828352585587,11.4719465829971,0.0,0.0,0.0,0.0,13.2995670826958,0.0,12.9593824188691,5.830375999483025E-03,12.9646650337564,0.0 
 01/02  04:49:00,10.3183333333333,0.0,13.3762958232641,11.4688368086224,0.0,0.0,0.0,0.0,13.2935298543443,0.0,12.9541060915721,5.814161560583730E-03,12.9593824188691,0.0 
 01/02  04:50:00,10.3166666666667,0.0,13.3697764010343,11.4657466566426,0.0,0.0,0.0,0.0,13.287500345346,0.0,12.9488361434126,5.797955104722645E-03,12.9541060915721,0.0 
 01/02  04:51:00,10.315,0.0,13.3632573318133,11.4626560569848,0.0,0.0,0.0,0.0,13.2814788857976,0.0,12.9435724153909,5.781756727472635E-03,12.9488361434126,0.0 
 01/02  04:52:00,10.3133333333333,0.0,13.3567583458419,11.459584471152,0.0,0.0,0.0,0.0,13.2754651115016,0.0,12.9383150044937,5.765566403489697E-03,12.9435724153909,0.0 
 01/02  04:53:00,10.3116666666667,0.0,13.3502597103533,11.456512443341,0.0,0.0,0.0,0.0,13.2694593552832,0.0,12.9330637556128,5.749384230039315E-03,12.9383150044937,0.0 
 01/02  04:54:00,10.31,0.0,13.3437812321888,11.453458861799,0.0,0.0,0.0,0.0,13.2634612527152,0.0,12.9278187730707,5.733210227450046E-03,12.9330637556128,0.0 
 01/02  04:55:00,10.3083333333333,0.0,13.3373031024124,11.4504048438057,0.0,0.0,0.0,0.0,13.2574711412016,0.0,12.9225799076737,5.717044495369034E-03,12.9278187730707,0.0 
 01/02  04:56:00,10.3066666666667,0.0,13.3308452060899,11.4473687415037,0.0,0.0,0.0,0.0,13.2514886553475,0.0,12.9173472714757,5.700887011244648E-03,12.9225799076737,0.0 
 01/02  04:57:00,10.305,0.0,13.3243876565564,11.444332208115,0.0,0.0,0.0,0.0,13.245514137368,0.0,12.912120720531,5.684737876958782E-03,12.9173472714757,0.0 
 01/02  04:58:00,10.3033333333333,0.0,13.3179504175246,11.4413130932997,0.0,0.0,0.0,0.0,13.239547220776,0.0,12.9069003736334,5.668597116078826E-03,12.912120720531,0.0 
 01/02  04:59:00,10.3016666666667,0.0,13.3115135263714,11.4382935526113,0.0,0.0,0.0,0.0,13.2335882525756,0.0,12.901686095883,5.652464832970416E-03,12.9069003736334,0.0 
 01/02  05:00:00,10.3,0.0,13.3050970234913,11.435290963756,0.0,0.0,0.0,0.0,13.2276368675358,0.0,12.8964780146672,5.636341008728422E-03,12.901686095883,0.0 
 01/02  05:01:00,10.2966666666667,0.0,13.2986793734472,11.4313938730673,0.0,0.0,0.0,0.0,13.2216934164834,0.0,12.8912150155756,5.677328652414612E-03,12.8964780146672,0.0 
 01/02  05:02:00,10.2933333333333,0.0,13.2922794041722,11.4273341500345,0.0,0.0,0.0,0.0,13.2157555071481,0.0,12.8858612742433,5.718404441208770E-03,12.8912150155756,0.0 
 01/02  05:03:00,10.29,0.0,13.2858765929853,11.4232750145516,0.0,0.0,0.0,0.0,13.2098231733005,0.0,12.8804090685108,5.759558911953263E-03,12.8858612742433,0.0 
 01/02  05:04:00,10.2866666666667,0.0,13.2794883450337,11.4189311318585,0.0,0.0,0.0,0.0,13.2038953530255,0.0,12.8748644299167,5.800789447550664E-03,12.8804090685108,0.0 
 01/02  05:05:00,10.2833333333333,0.0,13.2730973307645,11.414588065901,0.0,0.0,0.0,0.0,13.1979718957501,0.0,12.8692363318714,5.842096608939216E-03,12.8748644299167,0.0 
 01/02  05:06:00,10.28,0.0,13.2667189547085,11.410046563581,0.0,0.0,0.0,0.0,13.1920520369765,0.0,12.8635331361164,5.883481736372482E-03,12.8692363318714,0.0 
 01/02  05:07:00,10.2766666666667,0.0,13.2603383437476,11.4055060369264,0.0,0.0,0.0,0.0,13.18613569007,0.0,12.8577616390145,5.924945928106945E-03,12.8635331361164,0.0 
 01/02  05:08:00,10.2733333333333,0.0,13.2539693839095,11.4008131529718,0.0,0.0,0.0,0.0,13.1802222409544,0.0,12.8519278107511,5.966490004253958E-03,12.8577616390145,0.0 
 01/02  05:09:00,10.27,0.0,13.2475985700311,11.396121366046,0.0,0.0,0.0,0.0,13.1743116685192,0.0,12.8460368313497,6.008114501953594E-03,12.8519278107511,0.0 
 01/02  05:10:00,10.2666666666667,0.0,13.241238957655,11.3913067841604,0.0,0.0,0.0,0.0,13.1684034495734,0.0,12.8400936102403,6.049819865639810E-03,12.8460368313497,0.0 
 01/02  05:11:00,10.2633333333333,0.0,13.2348777911994,11.3864933965382,0.0,0.0,0.0,0.0,13.1624976175362,0.0,12.8341025328863,6.091606390369354E-03,12.8400936102403,0.0 
 01/02  05:12:00,10.26,0.0,13.2285276789835,11.3815780569273,0.0,0.0,0.0,0.0,13.1565937179796,0.0,12.8280678043551,6.133474341880481E-03,12.8341025328863,0.0 
 01/02  05:13:00,10.2566666666667,0.0,13.22217626884,11.3766639917891,0.0,0.0,0.0,0.0,13.1506918346697,0.0,12.8219931532054,6.175423858451625E-03,12.8280678043551,0.0 
 01/02  05:14:00,10.2533333333333,0.0,13.2158359542049,11.3716635715065,0.0,0.0,0.0,0.0,13.144791568444,0.0,12.8158821654484,6.217455061503076E-03,12.8219931532054,0.0 
 01/02  05:15:00,10.25,0.0,13.209494560639,11.3666644931567,0.0,0.0,0.0,0.0,13.1388930482243,0.0,12.8097379953959,6.259567955736128E-03,12.8158821654484,0.0 
 01/02  05:16:00,10.2466666666667,0.0,13.2031644231948,11.3615912230855,0.0,0.0,0.0,0.0,13.1329959194267,0.0,12.803563700241,6.301762539442125E-03,12.8097379953959,0.0 
 01/02  05:17:00,10.2433333333333,0.0,13.1968333914975,11.3565193524615,0.0,0.0,0.0,0.0,13.1271003506811,0.0,12.7973619433183,6.344038727030266E-03,12.803563700241,0.0 
 01/02  05:18:00,10.24,0.0,13.1905138472713,11.3513830682606,0.0,0.0,0.0,0.0,13.1212060208865,0.0,12.7911353340321,6.386396351485859E-03,12.7973619433183,0.0 
 01/02  05:19:00,10.2366666666667,0.0,13.1841935703731,11.3462482330246,0.0,0.0,0.0,0.0,13.1153131340424,0.0,12.7848861290083,6.428835299550216E-03,12.7911353340321,0.0 
 01/02  05:20:00,10.2333333333333,0.0,13.1778850493462,11.3410570295773,0.0,0.0,0.0,0.0,13.1094213996617,0.0,12.7786165651719,6.471355301884931E-03,12.7848861290083,0.0 
 01/02  05:21:00,10.23,0.0,13.1715759323664,11.3358673180324,0.0,0.0,0.0,0.0,13.1035310506413,0.0,12.7723285524788,6.513956171788061E-03,12.7786165651719,0.0 
 01/02  05:22:00,10.2266666666667,0.0,13.1652788516209,11.3306279805005,0.0,0.0,0.0,0.0,13.0976418195225,0.0,12.7660240103664,6.556637573978225E-03,12.7723285524788,0.0 
 01/02  05:23:00,10.2233333333333,0.0,13.1589812922259,11.3253901722954,0.0,0.0,0.0,0.0,13.0917539642484,0.0,12.7597045536364,6.599399261528237E-03,12.7660240103664,0.0 
 01/02  05:24:00,10.22,0.0,13.1526960412483,11.32010847281,0.0,0.0,0.0,0.0,13.0858672353966,0.0,12.7533718324321,6.642240845322103E-03,12.7597045536364,0.0 
 01/02  05:25:00,10.2166666666667,0.0,13.1464104123902,11.314828335388,0.0,0.0,0.0,0.0,13.0799819117964,0.0,12.7470272109808,6.685162030035755E-03,12.7533718324321,0.0 
 01/02  05:26:00,10.2133333333333,0.0,13.1401373390008,11.3095092446142,0.0,0.0,0.0,0.0,13.0740977582034,0.0,12.7406721057871,6.728162383493932E-03,12.7470272109808,0.0 
 01/02  05:27:00,10.21,0.0,13.1338639742245,11.3041917446062,0.0,0.0,0.0,0.0,13.0682150678226,0.0,12.7343076651792,6.771241570283973E-03,12.7406721057871,0.0 
 01/02  05:28:00,10.2066666666667,0.0,13.127603381879,11.2988395870562,0.0,0.0,0.0,0.0,13.0623336174941,0.0,12.7279351156585,6.814399123267372E-03,12.7343076651792,0.0 
 01/02  05:29:00,10.2033333333333,0.0,13.1213425727329,11.2934890454671,0.0,0.0,0.0,0.0,13.0564537158161,0.0,12.7215554276076,6.857634677305639E-03,12.7279351156585,0.0 
 01/02  05:30:00,10.2,0.0,13.115094711682,11.2881076163218,0.0,0.0,0.0,0.0,13.0505751475361,0.0,12.7151696629106,6.900947738646693E-03,12.7215554276076,0.0 
 01/02  05:31:00,10.1966666666667,0.0,13.1088466982726,11.2827278252563,0.0,0.0,0.0,0.0,13.0446982313409,0.0,12.7087786375014,6.944337917921875E-03,12.7151696629106,0.0 
 01/02  05:32:00,10.1933333333333,0.0,13.1026117636372,11.2773204800694,0.0,0.0,0.0,0.0,13.0388227587356,0.0,12.7023832711555,6.987804700604615E-03,12.7087786375014,0.0 
 01/02  05:33:00,10.19,0.0,13.0963767322608,11.2719147923645,0.0,0.0,0.0,0.0,13.0329490550736,0.0,12.6959842476432,7.031347678192763E-03,12.7023832711555,0.0 
 01/02  05:34:00,10.1866666666667,0.0,13.0901548634171,11.2664845171844,0.0,0.0,0.0,0.0,13.0270769172813,0.0,12.6895823648953,7.074966320200351E-03,12.6959842476432,0.0 
 01/02  05:35:00,10.1833333333333,0.0,13.0839329440342,11.2610559164731,0.0,0.0,0.0,0.0,13.021206674452,0.0,12.6831781899773,7.118660203622748E-03,12.6895823648953,0.0 
 01/02  05:36:00,10.18,0.0,13.0777242232969,11.2556053835164,0.0,0.0,0.0,0.0,13.0153381259467,0.0,12.676772413872,7.162428785294029E-03,12.6831781899773,0.0 
 01/02  05:37:00,10.1766666666667,0.0,13.071515495059,11.2501565398561,0.0,0.0,0.0,0.0,13.0094716026917,0.0,12.6703655105029,7.206271631035073E-03,12.676772413872,0.0 
 01/02  05:38:00,10.1733333333333,0.0,13.0653199559665,11.244688152323,0.0,0.0,0.0,0.0,13.0036069093018,0.0,12.66395808309,7.250188189936150E-03,12.6703655105029,0.0 
 01/02  05:39:00,10.17,0.0,13.0591244451353,11.2392214669739,0.0,0.0,0.0,0.0,12.997744374853,0.0,12.657550523859,7.294178020773006E-03,12.66395808309,0.0 
 01/02  05:40:00,10.1666666666667,0.0,13.0529420712557,11.2337373955664,0.0,0.0,0.0,0.0,12.9918838072102,0.0,12.6511433580353,7.338240567181931E-03,12.657550523859,0.0 
 01/02  05:41:00,10.1633333333333,0.0,13.0467597564941,11.2282550374811,0.0,0.0,0.0,0.0,12.9860255321183,0.0,12.6447369068657,7.382375382812014E-03,12.6511433580353,0.0 
 01/02  05:42:00,10.16,0.0,13.0405904863745,11.2227572504906,0.0,0.0,0.0,0.0,12.9801693601106,0.0,12.6383316277258,7.426581908409453E-03,12.6447369068657,0.0 
 01/02  05:43:00,10.1566666666667,0.0,13.0344213019225,11.2172611863759,0.0,0.0,0.0,0.0,12.9743156118864,0.0,12.6319277810609,7.470859694133073E-03,12.6383316277258,0.0 
 01/02  05:44:00,10.1533333333333,0.0,13.0282650322256,11.2117514747179,0.0,0.0,0.0,0.0,12.9684641003756,0.0,12.6255257629495,7.515208179846739E-03,12.6319277810609,0.0 
 01/02  05:45:00,10.15,0.0,13.0221088708938,11.2062434940499,0.0,0.0,0.0,0.0,12.9626151385039,0.0,12.6191257803871,7.559626913918379E-03,12.6255257629495,0.0 
 01/02  05:46:00,10.1466666666667,0.0,13.0159654634305,11.2007234922832,0.0,0.0,0.0,0.0,12.9567685419096,0.0,12.6127281803123,7.604115336379912E-03,12.6191257803871,0.0 
 01/02  05:47:00,10.1433333333333,0.0,13.0098221837955,11.1952052283087,0.0,0.0,0.0,0.0,12.9509246166987,0.0,12.6063331267152,7.648672996203932E-03,12.6127281803123,0.0 
 01/02  05:48:00,10.14,0.0,13.0036914682376,11.1896764324269,0.0,0.0,0.0,0.0,12.9450831803152,0.0,12.5999409224157,7.693299335592678E-03,12.6063331267152,0.0 
 01/02  05:49:00,10.1366666666667,0.0,12.9975608971582,11.1841493799401,0.0,0.0,0.0,0.0,12.9392445300996,0.0,12.5935516932739,7.737993904705151E-03,12.5999409224157,0.0 
 01/02  05:50:00,10.1333333333333,0.0,12.9914426757222,11.1786131625422,0.0,0.0,0.0,0.0,12.9334084856387,0.0,12.5871657029159,7.782756149132732E-03,12.5935516932739,0.0 
 01/02  05:51:00,10.13,0.0,12.9853246128893,11.1730786930451,0.0,0.0,0.0,0.0,12.9275753345335,0.0,12.5807830444405,7.827585621137065E-03,12.5871657029159,0.0 
 01/02  05:52:00,10.1266666666667,0.0,12.9792186644591,11.1675363163625,0.0,0.0,0.0,0.0,12.921744898595,0.0,12.5744039471811,7.872481770175556E-03,12.5807830444405,0.0 
 01/02  05:53:00,10.1233333333333,0.0,12.9731128859721,11.1619956910779,0.0,0.0,0.0,0.0,12.9159174550014,0.0,12.5680284751134,7.917444151546296E-03,12.5744039471811,0.0 
 01/02  05:54:00,10.12,0.0,12.9670189692453,11.1564483182255,0.0,0.0,0.0,0.0,12.9100928272625,0.0,12.5616568268477,7.962472219306464E-03,12.5680284751134,0.0 
 01/02  05:55:00,10.1166666666667,0.0,12.9609252329032,11.1509026993419,0.0,0.0,0.0,0.0,12.9042712818539,0.0,12.5552890436264,8.007565532200511E-03,12.5616568268477,0.0 
 01/02  05:56:00,10.1133333333333,0.0,12.9548430918364,11.1453514040946,0.0,0.0,0.0,0.0,12.8984526451887,0.0,12.5489252984922,8.052723549935291E-03,12.5552890436264,0.0 
 01/02  05:57:00,10.11,0.0,12.948761139383,11.1398018645324,0.0,0.0,0.0,0.0,12.8926371722718,0.0,12.5425656127732,8.097945835548952E-03,12.5489252984922,0.0 
 01/02  05:58:00,10.1066666666667,0.0,12.9426905051068,11.1342476398615,0.0,0.0,0.0,0.0,12.8868246920676,0.0,12.5362101363845,8.143231854603149E-03,12.5425656127732,0.0 
 01/02  05:59:00,10.1033333333333,0.0,12.9366200661679,11.128695171804,0.0,0.0,0.0,0.0,12.8810154480728,0.0,12.5298588734893,8.188581174788691E-03,12.5362101363845,0.0 
 01/02  06:00:00,10.1,0.0,12.9305606603048,11.123138937368,0.0,0.0,0.0,0.0,12.8752092718414,0.0,12.5235119535954,8.233993267927888E-03,12.5298588734893,0.0 
 01/02  06:01:00,10.0966666666667,0.0,12.9245017040166,11.1181450844662,0.0,0.0,0.0,0.0,12.869406395284,0.0,12.5172289621981,8.210732836771586E-03,12.5235119535954,0.0 
 01/02  06:02:00,10.0933333333333,0.0,12.918455471771,11.1132563626291,0.0,0.0,0.0,0.0,12.8636069898178,0.0,12.511043749053,8.187516036045761E-03,12.5172289621981,0.0 
 01/02  06:03:00,10.09,0.0,12.9124123475607,11.1083671623361,0.0,0.0,0.0,0.0,12.8578116734763,0.0,12.5049623274691,8.164349984104386E-03,12.511043749053,0.0 
 01/02  06:04:00,10.0866666666667,0.0,12.9063845420499,11.1036567685887,0.0,0.0,0.0,0.0,12.8520207974355,0.0,12.498978215457,8.141236076442142E-03,12.5049623274691,0.0 
 01/02  06:05:00,10.0833333333333,0.0,12.9003598256528,11.0989459511109,0.0,0.0,0.0,0.0,12.8462350749185,0.0,12.4930821778069,8.118173221717430E-03,12.498978215457,0.0 
 01/02  06:06:00,10.08,0.0,12.8943521208407,11.0943596254454,0.0,0.0,0.0,0.0,12.8404547464827,0.0,12.4872661951165,8.095159676827628E-03,12.4930821778069,0.0 
 01/02  06:07:00,10.0766666666667,0.0,12.8883469908134,11.0897729141072,0.0,0.0,0.0,0.0,12.8346804424301,0.0,12.481523502351,8.072193998936210E-03,12.4872661951165,0.0 
 01/02  06:08:00,10.0733333333333,0.0,12.8823596167655,11.085282155597,0.0,0.0,0.0,0.0,12.8289122782068,0.0,12.475848528507,8.049274914523216E-03,12.481523502351,0.0 
 01/02  06:09:00,10.07,0.0,12.8763744523662,11.0807910407203,0.0,0.0,0.0,0.0,12.8231508146709,0.0,12.4702361137737,8.026401451881040E-03,12.475848528507,0.0 
 01/02  06:10:00,10.0666666666667,0.0,12.8704072470059,11.076377869382,0.0,0.0,0.0,0.0,12.8173960816343,0.0,12.4646817253352,8.003572641315012E-03,12.4702361137737,0.0 
 01/02  06:11:00,10.0633333333333,0.0,12.8644419670117,11.0719643654635,0.0,0.0,0.0,0.0,12.8116485805515,0.0,12.459180990502,7.980787701813243E-03,12.4646817253352,0.0 
 01/02  06:12:00,10.06,0.0,12.8584945514455,11.0676163185325,0.0,0.0,0.0,0.0,12.80590827848,0.0,12.4537300730631,7.958045805287570E-03,12.459180990502,0.0 
 01/02  06:13:00,10.0566666666667,0.0,12.852548815459,11.0632679589826,0.0,0.0,0.0,0.0,12.800175620925,0.0,12.4483252458145,7.935346295582565E-03,12.4537300730631,0.0 
 01/02  06:14:00,10.0533333333333,0.0,12.8466206663861,11.0589758676191,0.0,0.0,0.0,0.0,12.7944505205753,0.0,12.4429632770999,7.912688460475506E-03,12.4483252458145,0.0 
 01/02  06:15:00,10.05,0.0,12.8406939897047,11.054683480785,0.0,0.0,0.0,0.0,12.7887333737188,0.0,12.4376410029705,7.890071753201444E-03,12.4429632770999,0.0 
 01/02  06:16:00,10.0466666666667,0.0,12.8347845082531,11.0504403134814,0.0,0.0,0.0,0.0,12.7830240511869,0.0,12.4323557066483,7.867495563220046E-03,12.4376410029705,0.0 
 01/02  06:17:00,10.0433333333333,0.0,12.8288763233339,11.046196865698,0.0,0.0,0.0,0.0,12.7773229045766,0.0,12.4271046990893,7.844959437306532E-03,12.4323557066483,0.0 
 01/02  06:18:00,10.04,0.0,12.8229848754025,11.041997062052,0.0,0.0,0.0,0.0,12.7716297718363,0.0,12.4218856938218,7.822462851112249E-03,12.4271046990893,0.0 
 01/02  06:19:00,10.0366666666667,0.0,12.8170945744441,11.0377969912119,0.0,0.0,0.0,0.0,12.7659449648341,0.0,12.4166964002536,7.800005429681173E-03,12.4218856938218,0.0 
 01/02  06:20:00,10.0333333333333,0.0,12.8112205227083,11.0336360489666,0.0,0.0,0.0,0.0,12.7602682957573,0.0,12.4115349014074,7.777586720994332E-03,12.4166964002536,0.0 
 01/02  06:21:00,10.03,0.0,12.8053474907956,11.0294748514322,0.0,0.0,0.0,0.0,12.7546000461229,0.0,12.4063992472735,7.755206417739656E-03,12.4115349014074,0.0 
 01/02  06:22:00,10.0266666666667,0.0,12.7994902039382,11.0253490558655,0.0,0.0,0.0,0.0,12.748940006372,0.0,12.4012878149023,7.732864129923956E-03,12.4063992472735,0.0 
 01/02  06:23:00,10.0233333333333,0.0,12.7936338280958,11.0212230157759,0.0,0.0,0.0,0.0,12.7432884234132,0.0,12.3961989306703,7.710559603901522E-03,12.4012878149023,0.0 
 01/02  06:24:00,10.02,0.0,12.7877927010986,11.01712925448,0.0,0.0,0.0,0.0,12.7376450738748,0.0,12.391131223294,7.688292500156871E-03,12.3961989306703,0.0 
 01/02  06:25:00,10.0166666666667,0.0,12.7819523916712,11.0130352584733,0.0,0.0,0.0,0.0,12.7320101775222,0.0,12.3860832574232,7.666062611315004E-03,12.391131223294,0.0 
 01/02  06:26:00,10.0133333333333,0.0,12.7761268539519,11.0089708900724,0.0,0.0,0.0,0.0,12.7263834996483,0.0,12.3810538760058,7.643869641189542E-03,12.3860832574232,0.0 
 01/02  06:27:00,10.01,0.0,12.7703020535381,11.0049062959635,0.0,0.0,0.0,0.0,12.7207652370759,0.0,12.3760418456885,7.621713422135671E-03,12.3810538760058,0.0 
 01/02  06:28:00,10.0066666666667,0.0,12.7644915753358,11.0008690543615,0.0,0.0,0.0,0.0,12.7151551466437,0.0,12.3710461900413,7.599593694892799E-03,12.3760418456885,0.0 
 01/02  06:29:00,10.0033333333333,0.0,12.7586817696693,10.9968315953596,0.0,0.0,0.0,0.0,12.7095534057318,0.0,12.3660658557574,7.577510325086601E-03,12.3710461900413,0.0 
 01/02  06:30:00,10.,0.0,12.7528858716076,10.9928195182105,0.0,0.0,0.0,0.0,12.7039597697435,0.0,12.3611000242445,7.555463086845798E-03,12.3660658557574,0.0 
 01/02  06:31:00,9.99666666666667,0.0,12.7470905826438,10.9888072313687,0.0,0.0,0.0,0.0,12.6983743980752,0.0,12.3561477788719,7.533451875165811E-03,12.3611000242445,0.0 
