Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),SURFACE_1:Surface Inside Face Temperature [C](TimeStep),SURFACE_1:Surface Outside Face Temperature [C](TimeStep),ZONE_1:Zone Mean Air Temperature [C](TimeStep) 
 01/01  21:51:00,11.76,12.8799366215858,12.4226002584142,12.8220287022653 
 01/01  21:52:00,11.7533333333333,12.8791927654784,12.4186541094271,12.8210767901832 
 01/01  21:53:00,11.7466666666667,12.8784476239216,12.4147079604399,12.8201141000251 
 01/01  21:54:00,11.74,12.8776825252251,12.4107551102609,12.8191405440978 
 01/01  21:55:00,11.7333333333333,12.8769161515568,12.4068022600818,12.8181563310203 
 01/01  21:56:00,11.7266666666667,12.8761299594443,12.4028426600562,12.8171613714249 
 01/01  21:57:00,11.72,12.8753425025401,12.3988830600305,12.8161558703296 
 01/01  21:58:00,11.7133333333333,12.8745353633666,12.394916664269,12.8151397368723 
 01/01  21:59:00,11.7066666666667,12.8737269692984,12.3909502685076,12.8141131726786 
 01/01  22:00:00,11.7,12.8728990266175,12.3869770337655,12.8130760855559 
 01/01  22:01:00,11.695,12.8720698386683,12.3831707743456,12.8120285927414 
 01/01  22:02:00,11.69,12.8712212308451,12.3793934034352,12.8109712715787 
 01/01  22:03:00,11.685,12.8703714046068,12.375616032525,12.8099050556349 
 01/01  22:04:00,11.68,12.8695023333939,12.3718927953434,12.8088302860489 
 01/01  22:05:00,11.675,12.8686320909068,12.3681695581618,12.8077472933057 
 01/01  22:06:00,11.67,12.8677427868769,12.3644846829445,12.8066559491587 
 01/01  22:07:00,11.665,12.8668523268186,12.3607998077271,12.805556341293 
 01/01  22:08:00,11.66,12.8659429730461,12.3571447418876,12.8044482563702 
 01/01  22:09:00,11.655,12.8650324669764,12.3534896760482,12.8033317652316 
 01/01  22:10:00,11.65,12.864103215648,12.3498588541322,12.8022066622061 
 01/01  22:11:00,11.645,12.8631728143239,12.3462280322161,12.8010730274723 
 01/01  22:12:00,11.64,12.8622238018242,12.3426174782213,12.7999306662509 
 01/01  22:13:00,11.635,12.8612736416506,12.3390069242263,12.7987796670643 
 01/01  22:14:00,11.63,12.8603049944067,12.3354136257738,12.7976198451703 
 01/01  22:15:00,11.625,12.8593352020259,12.3318203273212,12.7964512971049 
 01/01  22:16:00,11.62,12.8583470396572,12.3282419072862,12.7952738476542 
 01/01  22:17:00,11.615,12.8573577349993,12.3246634872511,12.7940876007043 
 01/01  22:18:00,11.61,12.8563501726631,12.3210980129072,12.7928923896627 
 01/01  22:19:00,11.605,12.855341471231,12.3175325385634,12.7916883248491 
 01/01  22:20:00,11.6,12.8543146215944,12.3139784021754,12.7904752473468 
 01/01  22:21:00,11.595,12.8532866364162,12.3104242657873,12.7892532730535 
 01/01  22:22:00,11.59,12.8522406114317,12.306880105605,12.7880222499245 
 01/01  22:23:00,11.585,12.8511934548373,12.3033359454228,12.7867822986959 
 01/01  22:24:00,11.58,12.8501283673579,12.2998005910603,12.78553327352 
 01/01  22:25:00,11.575,12.8490621525998,12.2962652366977,12.784275299343 
 01/01  22:26:00,11.57,12.847978117799,12.2927376700118,12.7830082359717 
 01/01  22:27:00,11.565,12.8468929604713,12.2892101033259,12.7817322120272 
 01/01  22:28:00,11.56,12.8457900970172,12.2856894295722,12.7804470925222 
 01/01  22:29:00,11.555,12.8446861162271,12.2821687558187,12.7791530092996 
 01/01  22:30:00,11.55,12.843564547177,12.2786541818631,12.7778498322241 
 01/01  22:31:00,11.545,12.8424418664329,12.2751396079076,12.7765376959705 
 01/01  22:32:00,11.54,12.8413017198399,12.2716304254251,12.7752164749574 
 01/01  22:33:00,11.535,12.8401604676498,12.2681212429427,12.7738863063551 
 01/01  22:34:00,11.53,12.8390018768925,12.2646168152315,12.7725470688979 
 01/01  22:35:00,11.525,12.8378421870856,12.2611123875204,12.771198901953 
 01/01  22:36:00,11.52,12.8366652909539,12.2576121389932,12.7698416883576 
 01/01  22:37:00,11.515,12.835487302757,12.2541118904659,12.7684755694099 
 01/01  22:38:00,11.51,12.8342922453291,12.2506152981599,12.7671004318709 
 01/01  22:39:00,11.505,12.8330961032369,12.2471187058539,12.7657164187248 
 01/01  22:40:00,11.5,12.831883033592,12.2436252924906,12.7643234204822 
 01/01  22:41:00,11.495,12.8306688870742,12.2401318791274,12.7629215815869 
 01/01  22:42:00,11.49,12.829437958883,12.2366412073771,12.7615107961434 
 01/01  22:43:00,11.485,12.8282059619689,12.2331505356269,12.7600912098385 
 01/01  22:44:00,11.48,12.8269573329959,12.2296622033239,12.7586627202092 
 01/01  22:45:00,11.475,12.8257076437752,12.2261738710208,12.7572254739765 
 01/01  22:46:00,11.47,12.8244414753292,12.2226875071357,12.7557793793662 
 01/01  22:47:00,11.465,12.8231742556204,12.2192011432506,12.7543245814193 
 01/01  22:48:00,11.46,12.8218907124123,12.2157164044748,12.7528609812485 
 01/01  22:49:00,11.455,12.8206061268106,12.2122316656992,12.7513887259245 
 01/01  22:50:00,11.45,12.8193053753661,12.2087482335263,12.7499077223081 
 01/01  22:51:00,11.445,12.8180035907179,12.2052648013533,12.7484181194238 
 01/01  22:52:00,11.44,12.816685799465,12.2017823795683,12.7469198273443 
 01/01  22:53:00,11.435,12.8153669844346,12.1982999577833,12.7454129953782 
 01/01  22:54:00,11.43,12.8140323231482,12.1948182702912,12.7438975361865 
 01/01  22:55:00,11.425,12.8126966476541,12.191336582799,12.7423735992042 
 01/01  22:56:00,11.42,12.811345286876,12.1878553717345,12.7408410996234 
 01/01  22:57:00,11.415,12.8099929215715,12.1843741606699,12.7393001869105 
 01/01  22:58:00,11.41,12.8086250321247,12.1808931847447,12.7377507786627 
 01/01  22:59:00,11.405,12.8072561479155,12.1774122088195,12.7361930242409 
 01/01  23:00:00,11.4,12.8058719004639,12.1739312418697,12.7346268434962 
 01/01  23:01:00,11.3966666666667,12.8044866680676,12.1706172502422,12.7330901377678 
 01/01  23:02:00,11.3933333333333,12.8030873613025,12.1673388234742,12.7316195047127 
 01/01  23:03:00,11.39,12.8016893719782,12.1640603967063,12.7302289928323 
 01/01  23:04:00,11.3866666666667,12.8002802515069,12.1608426186973,12.7289187917424 
 01/01  23:05:00,11.3833333333333,12.7988730577628,12.1576248406882,12.7276854481167 
 01/01  23:06:00,11.38,12.7974571839202,12.1544517877319,12.7265312755338 
 01/01  23:07:00,11.3766666666667,12.7960433058347,12.1512787347757,12.7255144491046 
 01/01  23:08:00,11.3733333333333,12.7946245651923,12.1481417109184,12.7246743241508 
 01/01  23:09:00,11.37,12.7932109141015,12.1450046870611,12.724033286605 
 01/01  23:10:00,11.3666666666667,12.7917977437973,12.1418979913389,12.7236172242407 
 01/01  23:11:00,11.3633333333333,12.7903913916674,12.1387912956167,12.7234781382983 
 01/01  23:12:00,11.36,12.7889927499679,12.1357108237377,12.7232057093415 
 01/01  23:13:00,11.3566666666667,12.7875905600206,12.1326303518586,12.7225889218204 
 01/01  23:14:00,11.3533333333333,12.7861797172246,12.1295729698036,12.7216217087161 
 01/01  23:15:00,11.35,12.7847576399695,12.1265155877487,12.7203685021693 
 01/01  23:16:00,11.3466666666667,12.7833164319779,12.1234788028947,12.7188839261679 
 01/01  23:17:00,11.3433333333333,12.7818670076689,12.1204420180407,12.7171909796925 
 01/01  23:18:00,11.34,12.7803926290262,12.1174237878582,12.7153627487089 
 01/01  23:19:00,11.3366666666667,12.778912809274,12.1144055576758,12.7134430377196 
 01/01  23:20:00,11.3333333333333,12.777408178919,12.1114041699392,12.7114476331062 
 01/01  23:21:00,11.33,12.7759000639622,12.1084027822025,12.7093810091012 
 01/01  23:22:00,11.3266666666667,12.7743677922114,12.1054167756704,12.7072452929176 
 01/01  23:23:00,11.3233333333333,12.7728323423988,12.1024307691383,12.7050630510085 
 01/01  23:24:00,11.32,12.7711977540651,12.0994588786944,12.702830126974 
 01/01  23:25:00,11.3166666666667,12.7697067138203,12.0964869882505,12.7006011744212 
 01/01  23:26:00,11.3133333333333,12.7681277606967,12.0935281056174,12.6983965046518 
 01/01  23:27:00,11.31,12.766544878798,12.0905692229842,12.6962123993217 
 01/01  23:28:00,11.3066666666667,12.7648668721268,12.0876223677671,12.6940000839095 
 01/01  23:29:00,11.3033333333333,12.7633366064717,12.0846755125499,12.6918144512325 
 01/01  23:30:00,11.3,12.7617208896712,12.0817398103537,12.6896841451848 
 01/01  23:31:00,11.2966666666667,12.7601022439926,12.0788041081575,12.6876091916231 
 01/01  23:32:00,11.2933333333333,12.7584705627815,12.075878773663,12.6855796929038 
 01/01  23:33:00,11.29,12.7568395708179,12.0729534391684,12.6835870160785 
 01/01  23:34:00,11.2866666666667,12.7551958837047,12.0700377627569,12.6816425742096 
 01/01  23:35:00,11.2833333333333,12.7535530745664,12.0671220863452,12.6797788943175 
 01/01  23:36:00,11.28,12.7519004221501,12.0642154233155,12.6780110211752 
 01/01  23:37:00,11.2766666666667,12.7502502298891,12.0613087602859,12.6763401272393 
 01/01  23:38:00,11.2733333333333,12.7485931164954,12.0584105220099,12.6747622765914 
 01/01  23:39:00,11.27,12.746938529397,12.0555122837339,12.6732736175271 
 01/01  23:40:00,11.2666666666667,12.745279331091,12.0526219303006,12.6719289183995 
 01/01  23:41:00,11.2633333333333,12.7436242602104,12.0497315768675,12.6707683049997 
 01/01  23:42:00,11.26,12.7419698368748,12.0468486109066,12.6697950248287 
 01/01  23:43:00,11.2566666666667,12.7403211130073,12.0439656449459,12.6690185580887 
 01/01  23:44:00,11.2533333333333,12.7386777230225,12.0410896064104,12.6684712155672 
 01/01  23:45:00,11.25,12.7370414890259,12.038213567875,12.6682120315812 
 01/01  23:46:00,11.2466666666667,12.7354176781688,12.0353440296229,12.6678110926047 
 01/01  23:47:00,11.2433333333333,12.7337902732057,12.0324744913708,12.6670250433396 
 01/01  23:48:00,11.24,12.7321571282169,12.0296110554233,12.6658327120627 
 01/01  23:49:00,11.2366666666667,12.7305111776805,12.0267476194758,12.6642973041889 
 01/01  23:50:00,11.2333333333333,12.7288470442074,12.0238899138542,12.6624836011181 
 01/01  23:51:00,11.23,12.7271732796345,12.0210322082324,12.6604881402945 
 01/01  23:52:00,11.2266666666667,12.7254764320107,12.0181798842917,12.6583775369072 
 01/01  23:53:00,11.2233333333333,12.7237748284301,12.0153275603509,12.6561782996734 
 01/01  23:54:00,11.22,12.7219662375103,12.0124802905448,12.6538580518373 
 01/01  23:55:00,11.2166666666667,12.7203147136737,12.0096330207387,12.6514579131323 
 01/01  23:56:00,11.2133333333333,12.7185662433425,12.0067904967584,12.6490102575423 
 01/01  23:57:00,11.21,12.716725675621,12.0039479727781,12.6465167075078 
 01/01  23:58:00,11.2066666666667,12.7150086299455,12.0011099040164,12.6440337144083 
 01/01  23:59:00,11.2033333333333,12.7131291641001,11.9982718352547,12.6415401436518 
 01/01  24:00:00,11.2,12.711399148166,11.9954379475444,12.6390686597449 
